Namespace(K=1, adj_sq=False, batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_stn_astf_hasbias_rjsrpsAug', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, resume='', scale_identity=False, seed=1, start_epoch=0, test_batch_size=16, use_sgd=False)
Using GPU : 0 from 1 devices
Namespace(K=1, adj_sq=False, batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_stn_astf_hasbias_rjsrpsAug', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, resume='', scale_identity=False, seed=1, start_epoch=0, test_batch_size=16, use_sgd=False)
Using GPU : 0 from 1 devices
Train 95, loss: 1.467197, train acc: 0.943709, train avg acc: 0.916246
Test 95, loss: 1.489228, test acc: 0.906807, test avg acc: 0.881017
Train 96, loss: 1.464624, train acc: 0.944015, train avg acc: 0.918720
Test 96, loss: 1.500664, test acc: 0.901540, test avg acc: 0.865483
Train 97, loss: 1.463379, train acc: 0.942895, train avg acc: 0.913722
Test 97, loss: 1.499068, test acc: 0.906807, test avg acc: 0.873012
Train 98, loss: 1.464771, train acc: 0.938925, train avg acc: 0.908530
Test 98, loss: 1.499085, test acc: 0.903971, test avg acc: 0.881465
Train 99, loss: 1.463769, train acc: 0.941979, train avg acc: 0.913618
Test 99, loss: 1.491350, test acc: 0.900324, test avg acc: 0.879558
Train 100, loss: 1.454332, train acc: 0.948086, train avg acc: 0.923518
Test 100, loss: 1.492500, test acc: 0.908428, test avg acc: 0.885552
Train 101, loss: 1.450265, train acc: 0.948188, train avg acc: 0.923777
Test 101, loss: 1.490685, test acc: 0.899514, test avg acc: 0.884523
Train 102, loss: 1.452537, train acc: 0.948290, train avg acc: 0.923069
Test 102, loss: 1.486077, test acc: 0.908428, test avg acc: 0.887262
Train 103, loss: 1.453170, train acc: 0.946152, train avg acc: 0.920865
Test 103, loss: 1.492666, test acc: 0.901135, test avg acc: 0.879093
Train 104, loss: 1.456731, train acc: 0.946865, train avg acc: 0.921871
Test 104, loss: 1.486165, test acc: 0.904376, test avg acc: 0.879983
Train 105, loss: 1.455787, train acc: 0.943913, train avg acc: 0.918149
Test 105, loss: 1.501973, test acc: 0.895057, test avg acc: 0.875355
Train 106, loss: 1.450223, train acc: 0.946254, train avg acc: 0.921771
Test 106, loss: 1.498390, test acc: 0.906807, test avg acc: 0.881134
Train 107, loss: 1.445795, train acc: 0.952972, train avg acc: 0.929811
Test 107, loss: 1.485149, test acc: 0.908833, test avg acc: 0.879971
Train 108, loss: 1.449343, train acc: 0.949308, train avg acc: 0.925065
Test 108, loss: 1.492563, test acc: 0.899109, test avg acc: 0.880558
Train 109, loss: 1.448153, train acc: 0.950020, train avg acc: 0.923801
Test 109, loss: 1.480746, test acc: 0.912480, test avg acc: 0.878831
Train 110, loss: 1.448403, train acc: 0.949002, train avg acc: 0.924780
Test 110, loss: 1.491397, test acc: 0.902755, test avg acc: 0.884599
Train 111, loss: 1.447221, train acc: 0.949613, train avg acc: 0.924544
Test 111, loss: 1.481317, test acc: 0.907618, test avg acc: 0.882378
Train 112, loss: 1.437744, train acc: 0.953074, train avg acc: 0.930571
Test 112, loss: 1.486400, test acc: 0.904376, test avg acc: 0.884256
Train 113, loss: 1.447813, train acc: 0.950224, train avg acc: 0.925585
Test 113, loss: 1.492323, test acc: 0.904781, test avg acc: 0.884384
Train 114, loss: 1.447581, train acc: 0.948493, train avg acc: 0.923191
Test 114, loss: 1.486982, test acc: 0.907618, test avg acc: 0.883919
Train 115, loss: 1.446723, train acc: 0.949206, train avg acc: 0.924218
Test 115, loss: 1.489432, test acc: 0.908833, test avg acc: 0.881523
Train 116, loss: 1.440914, train acc: 0.952667, train avg acc: 0.927710
Test 116, loss: 1.490917, test acc: 0.903160, test avg acc: 0.882052
Train 117, loss: 1.440583, train acc: 0.950631, train avg acc: 0.927954
Test 117, loss: 1.505129, test acc: 0.906807, test avg acc: 0.884890
Train 118, loss: 1.441045, train acc: 0.953379, train avg acc: 0.930838
Test 118, loss: 1.494859, test acc: 0.908023, test avg acc: 0.887971
Train 119, loss: 1.445789, train acc: 0.949613, train avg acc: 0.926023
Test 119, loss: 1.480252, test acc: 0.908428, test avg acc: 0.878390
Train 120, loss: 1.437300, train acc: 0.950326, train avg acc: 0.927473
Test 120, loss: 1.492920, test acc: 0.904376, test avg acc: 0.880552
Train 121, loss: 1.430674, train acc: 0.956230, train avg acc: 0.935752
Test 121, loss: 1.476219, test acc: 0.910859, test avg acc: 0.886802
Train 122, loss: 1.431841, train acc: 0.952362, train avg acc: 0.930999
Test 122, loss: 1.478111, test acc: 0.909238, test avg acc: 0.886593
Train 123, loss: 1.429727, train acc: 0.955721, train avg acc: 0.933993
Test 123, loss: 1.482247, test acc: 0.911264, test avg acc: 0.893087
Train 124, loss: 1.429616, train acc: 0.954601, train avg acc: 0.930868
Test 124, loss: 1.483234, test acc: 0.903566, test avg acc: 0.879756
Train 125, loss: 1.428671, train acc: 0.955619, train avg acc: 0.933172
Test 125, loss: 1.471009, test acc: 0.912885, test avg acc: 0.880669
Train 126, loss: 1.426238, train acc: 0.956128, train avg acc: 0.933166
Test 126, loss: 1.476879, test acc: 0.908023, test avg acc: 0.891215
Train 127, loss: 1.428309, train acc: 0.957553, train avg acc: 0.937366
Test 127, loss: 1.471013, test acc: 0.911669, test avg acc: 0.880674
Train 128, loss: 1.428303, train acc: 0.955924, train avg acc: 0.933878
Test 128, loss: 1.481195, test acc: 0.904376, test avg acc: 0.885302
Train 129, loss: 1.432995, train acc: 0.953583, train avg acc: 0.930592
Test 129, loss: 1.477604, test acc: 0.903566, test avg acc: 0.880267
Train 130, loss: 1.425827, train acc: 0.956739, train avg acc: 0.936224
Test 130, loss: 1.477093, test acc: 0.912075, test avg acc: 0.886924
Train 131, loss: 1.423473, train acc: 0.957757, train avg acc: 0.937360
Test 131, loss: 1.486571, test acc: 0.906807, test avg acc: 0.888674
Train 132, loss: 1.424313, train acc: 0.959385, train avg acc: 0.940843
Test 132, loss: 1.477884, test acc: 0.910454, test avg acc: 0.887471
Train 133, loss: 1.422966, train acc: 0.959487, train avg acc: 0.937439
Test 133, loss: 1.488907, test acc: 0.903160, test avg acc: 0.882302
Train 134, loss: 1.422856, train acc: 0.960403, train avg acc: 0.941431
Test 134, loss: 1.494213, test acc: 0.900324, test avg acc: 0.878459
Train 135, loss: 1.424668, train acc: 0.958265, train avg acc: 0.936647
Test 135, loss: 1.492204, test acc: 0.909238, test avg acc: 0.883802
Train 136, loss: 1.428832, train acc: 0.954397, train avg acc: 0.931839
Test 136, loss: 1.490615, test acc: 0.903566, test avg acc: 0.886547
Train 137, loss: 1.426003, train acc: 0.958978, train avg acc: 0.940328
Test 137, loss: 1.473017, test acc: 0.914506, test avg acc: 0.889547
Train 138, loss: 1.424247, train acc: 0.958265, train avg acc: 0.937062
Test 138, loss: 1.486819, test acc: 0.914100, test avg acc: 0.892884
Train 139, loss: 1.423498, train acc: 0.958164, train avg acc: 0.940899
Test 139, loss: 1.482078, test acc: 0.908428, test avg acc: 0.885047
Train 140, loss: 1.424896, train acc: 0.959080, train avg acc: 0.939194
Test 140, loss: 1.491419, test acc: 0.905997, test avg acc: 0.882919
